Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
1170       9.02694e-06    3.13305e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    2.42440e+01
1170       8.91787e-06    3.12029e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    1.67701e+02
1180       8.93705e-06    3.23953e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    2.54280e+01
1180       8.92638e-06    3.12536e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    1.68876e+02
1190       8.58432e-06    3.30050e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    2.65820e+01
1190       8.26998e-06    3.18400e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    1.70026e+02
1200       8.28907e-06    4.02974e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    2.77480e+01
1200       8.14814e-06    3.95710e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.71190e+02
1210       8.96620e-06    4.98313e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    2.89070e+01
1210       9.03902e-06    4.89248e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.72331e+02
1220       9.18802e-06    4.22050e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    3.00490e+01
1220       9.12667e-06    4.55300e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.73462e+02
1230       8.25481e-06    4.16251e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    3.12030e+01
1230       8.23811e-06    3.97113e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.74601e+02
1240       6.91359e-06    3.23938e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    3.23640e+01
1240       6.82681e-06    3.22066e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.75752e+02
